lng,lat,id,@id,addr:city,addr:street,denotation,leaf_cycle,leaf_type,natural,genus,species,species:es,species:mp,species:es_1,wikidata,wikipedia
-71.0343497,-34.7004619,node/6358933096,node/6358933096,Chimbarongo,San Luis,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0342473,-34.7005072,node/6358954185,node/6358954185,Chimbarongo,San Luis,street,evergreen,broadleaved,tree,Acacia,Acacia dealbata,Aromo de Castilla,,,,
-71.0341989,-34.7005331,node/6358954186,node/6358954186,Chimbarongo,San Luis,street,deciduous,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-71.0344372,-34.700418,node/6358954187,node/6358954187,Chimbarongo,San Luis,street,deciduous,broadleaved,tree,Liquidambar,Liquidambar styraciflua,Liquidámbar,,,,
-71.0345722,-34.7004515,node/6358954188,node/6358954188,Chimbarongo,San Luis,street,evergreen,broadleaved,tree,Schinus,Schinus molle,Pimiento,,,,
-71.0345989,-34.700435,node/6358954189,node/6358954189,Chimbarongo,San Luis,street,evergreen,broadleaved,tree,Schinus,Schinus molle,Pimiento,,,,
-71.0345281,-34.7003735,node/6358954190,node/6358954190,Chimbarongo,San Luis,street,evergreen,needleleaved,tree,,,,,,,
-71.0344929,-34.7003904,node/6358954191,node/6358954191,Chimbarongo,San Luis,street,evergreen,needleleaved,tree,,,,,,,
-71.0342255,-34.7005199,node/6358954192,node/6358954192,Chimbarongo,San Luis,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-71.0343169,-34.7005695,node/6358992054,node/6358992054,Chimbarongo,San Luis,street,evergreen,broadleaved,tree,Catalpa,Catalpa bignonioides,Catalpa,,,,
-71.0349481,-34.7001744,node/6358992055,node/6358992055,Chimbarongo,San Luis,street,evergreen,broadleaved,tree,Acer,Acer sp.,Arce,,,,
-71.0348405,-34.7003721,node/6358992056,node/6358992056,Chimbarongo,San Luis,garden,deciduous,broadleaved,tree,Araucaria,Araucaria araucana,Araucaria,Pehuén,,,
-71.0349799,-34.7004523,node/6359033215,node/6359033215,Chimbarongo,San Luis,garden,evergreen,palm,tree,Washingtonia,Washingtonia filifera,Palma de Washington,,,,
-71.0350548,-34.7000774,node/6359033216,node/6359033216,Chimbarongo,San Luis,garden,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-71.0352583,-34.7000197,node/6359033217,node/6359033217,Chimbarongo,San Luis,street,evergreen,broadleaved,tree,Ligustrum,Ligustrum lucidum,Aligustre del Japón,,,,
-71.0352798,-34.7000071,node/6359033218,node/6359033218,Chimbarongo,San Luis,street,evergreen,needleleaved,tree,Pinus,Pinus radiata,Pino Insigne,,,,
-71.0353107,-34.6999937,node/6359033219,node/6359033219,Chimbarongo,San Luis,street,evergreen,broadleaved,tree,,,,,,,
-71.0352043,-34.7000443,node/6359033220,node/6359033220,Chimbarongo,San Luis,street,evergreen,broadleaved,tree,,,,,,,
-71.0352481,-34.700122,node/6359100708,node/6359100708,Chimbarongo,San Luis,street,evergreen,broadleaved,tree,,,,,,,
-71.0353859,-34.6998837,node/6359100709,node/6359100709,Chimbarongo,Tomás Mendoza,garden,deciduous,broadleaved,tree,Prunus,Prunus cerasifera,Ciruelo Rojo,,,,
-71.0353688,-34.6998575,node/6359100710,node/6359100710,Chimbarongo,Tomás Mendoza,garden,evergreen,broadleaved,tree,Schinus,Schinus molle,Pimiento,,,,
-71.0352455,-34.6994939,node/6359100711,node/6359100711,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0350318,-34.6993443,node/6359100712,node/6359100712,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.03495,-34.6992332,node/6359100713,node/6359100713,Chimbarongo,Tomás Mendoza,street,deciduous,broadleaved,tree,Populus,Populus sp.,Álamo,,,,
-71.0349622,-34.6992521,node/6359100714,node/6359100714,Chimbarongo,Tomás Mendoza,street,deciduous,broadleaved,tree,Populus,Populus sp.,Álamo,,,,
-71.0351025,-34.6992971,node/6359100715,node/6359100715,Chimbarongo,Tomás Mendoza,street,deciduous,broadleaved,tree,Populus,Populus sp.,Álamo,,,,
-71.0350188,-34.6993238,node/6359100716,node/6359100716,Chimbarongo,Tomás Mendoza,street,deciduous,broadleaved,tree,Populus,Populus sp.,Álamo,,,,
-71.0350047,-34.6993035,node/6359100717,node/6359100717,Chimbarongo,Tomás Mendoza,street,deciduous,broadleaved,tree,Populus,Populus sp.,Álamo,,,,
-71.0351413,-34.6993358,node/6359100718,node/6359100718,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.035224,-34.6994425,node/6359100719,node/6359100719,Chimbarongo,Tomás Mendoza,street,deciduous,broadleaved,tree,Populus,Populus sp.,Álamo,,,,
-71.0352527,-34.6996581,node/6359100720,node/6359100720,Chimbarongo,Tomás Mendoza,street,deciduous,broadleaved,tree,Populus,Populus sp.,Álamo,,,,
-71.0352094,-34.6995958,node/6359100721,node/6359100721,Chimbarongo,Tomás Mendoza,street,deciduous,broadleaved,tree,Populus,Populus sp.,Álamo,,,,
-71.0353178,-34.6996043,node/6359104176,node/6359104176,Chimbarongo,Tomás Mendoza,street,deciduous,broadleaved,tree,Prunus,Prunus serrulata,Cerezo en Flor,,,,
-71.0348307,-34.6990674,node/6359538754,node/6359538754,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Acacia,Acacia dealbata,Acacia australiana,,,,
-71.0345436,-34.6986716,node/6359538755,node/6359538755,Chimbarongo,Tomás Mendoza,street,evergreen,needleleaved,tree,Pinus,Pinus radiata,Pino Insigne,,,,
-71.0346391,-34.6986305,node/6359538756,node/6359538756,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Acacia,Acacia dealbata,Acacia australiana,,,,
-71.0346591,-34.6986539,node/6359567915,node/6359567915,Chimbarongo,Tomás Mendoza,street,,broadleaved,tree,,,,,,,
-71.0346151,-34.6985966,node/6359567916,node/6359567916,Chimbarongo,Tomás Mendoza,street,,broadleaved,tree,,,,,,,
-71.0344815,-34.6985902,node/6359567917,node/6359567917,Chimbarongo,Tomás Mendoza,street,,broadleaved,tree,Acer,Acer sp.,,,,,
-71.0346655,-34.6982648,node/6359567918,node/6359567918,Chimbarongo,Nudia,street,evergreen,needleleaved,tree,Pseudotsuga,Pseudotsuga menziesii,Pino Oregón,,,,
-71.0347132,-34.6982456,node/6359567919,node/6359567919,Chimbarongo,Nudia,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0347714,-34.6982812,node/6359567920,node/6359567920,Chimbarongo,Nudia,street,evergreen,broadleaved,tree,Acacia,Acacia dealbata,Acacia australiana,,,,
-71.0345951,-34.6982967,node/6359567921,node/6359567921,Chimbarongo,Nudia,street,,broadleaved,tree,,,,,,,
-71.0348342,-34.6981796,node/6359567922,node/6359567922,Chimbarongo,Nudia,street,,broadleaved,tree,,,,,,,
-71.0348687,-34.6981641,node/6359567923,node/6359567923,Chimbarongo,Nudia,street,,broadleaved,tree,,,,,,,
-71.0349007,-34.6981455,node/6359567924,node/6359567924,Chimbarongo,Nudia,street,,broadleaved,tree,,,,,,,
-71.0349384,-34.6981321,node/6359567925,node/6359567925,Chimbarongo,Nudia,street,,broadleaved,tree,,,,,,,
-71.0349848,-34.6981115,node/6359567926,node/6359567926,Chimbarongo,Nudia,street,,broadleaved,tree,,,,,,,
-71.0342252,-34.6984736,node/6359567927,node/6359567927,Chimbarongo,Nudia,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.0342089,-34.6984847,node/6359567928,node/6359567928,Chimbarongo,Nudia,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.0338911,-34.6987175,node/6359578975,node/6359578975,Chimbarongo,Nudia,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia de Japón,,,,
-71.033582,-34.6988749,node/6359578976,node/6359578976,Chimbarongo,Nudia,street,evergreen,broadleaved,tree,Acer,Acer sp.,Arce,,,,
-71.0336098,-34.6988579,node/6359584435,node/6359584435,Chimbarongo,Nudia,street,deciduous,broadleaved,tree,Populus,Populus sp.,Álamo,,,,
-71.0337242,-34.6988039,node/6359584436,node/6359584436,Chimbarongo,Nudia,street,evergreen,broadleaved,tree,Acacia,Acacia dealbata,Acacia australiana,,,,
-71.033648,-34.6987622,node/6359584437,node/6359584437,Chimbarongo,Nudia,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.0336125,-34.6987791,node/6359584438,node/6359584438,Chimbarongo,Nudia,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.033766,-34.6987826,node/6359584439,node/6359584439,Chimbarongo,Nudia,street,evergreen,broadleaved,tree,Acer,Acer sp.,Arce,,,,
-71.0335669,-34.6989213,node/6359594972,node/6359594972,Chimbarongo,Angel Lira,street,deciduous,broadleaved,tree,Populus,Populus sp.,Álamo,,,,
-71.0335818,-34.6989418,node/6359594973,node/6359594973,Chimbarongo,Angel Lira,street,deciduous,broadleaved,tree,Populus,Populus sp.,Álamo,,,,
-71.0335963,-34.6989664,node/6359594974,node/6359594974,Chimbarongo,Angel Lira,street,deciduous,broadleaved,tree,Populus,Populus sp.,Álamo,,,,
-71.0336151,-34.698991,node/6359594975,node/6359594975,Chimbarongo,Angel Lira,street,deciduous,broadleaved,tree,Populus,Populus sp.,Álamo,,,,
-71.0336317,-34.6990156,node/6359594976,node/6359594976,Chimbarongo,Angel Lira,street,deciduous,broadleaved,tree,Populus,Populus sp.,Álamo,,,,
-71.0336406,-34.6990316,node/6359594977,node/6359594977,Chimbarongo,Angel Lira,street,evergreen,broadleaved,tree,Acer,Acer sp.,Arce,,,,
-71.0336517,-34.6990466,node/6359594978,node/6359594978,Chimbarongo,Angel Lira,street,evergreen,broadleaved,tree,Acer,Acer sp.,Arce,,,,
-71.0337186,-34.6991145,node/6359594979,node/6359594979,Chimbarongo,Angel Lira,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0337868,-34.6990944,node/6359594980,node/6359594980,Chimbarongo,Nudia,garden,evergreen,broadleaved,tree,,,,,,,
-71.0338152,-34.6993281,node/6359608756,node/6359608756,Chimbarongo,Angel Lira,street,evergreen,broadleaved,tree,Schinus,Schinus molle,Pimiento,,,,
-71.033724,-34.6992043,node/6359608757,node/6359608757,Chimbarongo,Angel Lira,street,evergreen,broadleaved,tree,Maytenus,Maytenus boaria,Maitén,,,,
-71.0338297,-34.6993477,node/6359608758,node/6359608758,Chimbarongo,Angel Lira,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0337596,-34.6997489,node/6359608763,node/6359608763,Chimbarongo,Pasaje 5,street,deciduous,broadleaved,tree,Populus,Populus nigra,Álamo,,,,
-71.0337925,-34.6997318,node/6359608764,node/6359608764,Chimbarongo,Pasaje 5,street,deciduous,broadleaved,tree,Populus,Populus nigra,Álamo,,,,
-71.0337899,-34.6997865,node/6359608765,node/6359608765,Chimbarongo,Pasaje 5,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0343661,-34.7000259,node/6359640450,node/6359640450,Chimbarongo,Angel Lira,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0343544,-34.7000077,node/6359640451,node/6359640451,Chimbarongo,Angel Lira,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0344326,-34.7001927,node/6359640452,node/6359640452,Chimbarongo,Angel Lira,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0343334,-34.7000583,node/6359640453,node/6359640453,Chimbarongo,Angel Lira,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0343043,-34.6983399,node/6359667572,node/6359667572,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0342899,-34.6983161,node/6359667573,node/6359667573,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0342271,-34.6982308,node/6359667574,node/6359667574,Chimbarongo,Tomás Mendoza,street,,needleleaved,tree,Pinus,Pinus radiata,Pino Insigne,,,,
-71.0341989,-34.6981918,node/6359670034,node/6359670034,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0341587,-34.69799,node/6359678502,node/6359678502,Chimbarongo,Tomás Mendoza,street,,broadleaved,tree,,,,,,,
-71.034137,-34.6979569,node/6359678503,node/6359678503,Chimbarongo,Tomás Mendoza,street,,broadleaved,tree,,,,,,,
-71.0341461,-34.6978618,node/6359678504,node/6359678504,Chimbarongo,Tomás Mendoza,garden,,broadleaved,tree,,,,,,,
-71.034262,-34.6976264,node/6359678505,node/6359678505,Chimbarongo,José Ilabaca,street,deciduous,broadleaved,tree,Prunus,Prunus cerasifera,Ciruelo Rojo,,,,
-71.0342004,-34.6974474,node/6359678506,node/6359678506,Chimbarongo,Pasaje 9,garden,,broadleaved,tree,,,,,,,
-71.0346317,-34.6980234,node/6359678507,node/6359678507,Chimbarongo,Pasaje 9,street,evergreen,broadleaved,tree,Acacia,Acacia dealbata,Acacia australiana,,,,
-71.0346166,-34.6983843,node/6359702894,node/6359702894,Chimbarongo,Nudia,street,,broadleaved,tree,Phoenix,Phoenix canariensis,Palma canaria,,,,
-71.0336044,-34.6979331,node/6359702895,node/6359702895,Chimbarongo,José Ilabaca,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0335455,-34.6980205,node/6359702896,node/6359702896,Chimbarongo,José Ilabaca,street,evergreen,broadleaved,tree,Acacia,Acacia melanoxylon,Acacia Negra,,,,
-71.0336883,-34.6978909,node/6359702897,node/6359702897,Chimbarongo,José Ilabaca,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia de Japón,,,,
-71.0336388,-34.6979147,node/6359702898,node/6359702898,Chimbarongo,José Ilabaca,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia de Japón,,,,
-71.0339017,-34.6975809,node/6359709433,node/6359709433,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Acacia,Acacia dealbata,Acacia australiana,,,,
-71.03391,-34.6975996,node/6359709434,node/6359709434,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Acacia,Acacia dealbata,Acacia australiana,,,,
-71.0339211,-34.697616,node/6359709435,node/6359709435,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Acacia,Acacia dealbata,Acacia australiana,,,,
-71.0339316,-34.697636,node/6359709436,node/6359709436,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Acacia,Acacia dealbata,Acacia australiana,,,,
-71.0339045,-34.6971177,node/6359709439,node/6359709439,Chimbarongo,Víctor Montenegro,street,evergreen,broadleaved,tree,Acacia,Acacia dealbata,Acacia australiana,,,,
-71.0338599,-34.6971881,node/6359709440,node/6359709440,Chimbarongo,Víctor Montenegro,street,evergreen,broadleaved,tree,Acacia,Acacia dealbata,Acacia australiana,,,,
-71.0341248,-34.6970101,node/6359718644,node/6359718644,Chimbarongo,Víctor Montenegro,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.0340217,-34.6970732,node/6359718645,node/6359718645,Chimbarongo,Víctor Montenegro,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.0339926,-34.6970843,node/6359718646,node/6359718646,Chimbarongo,Víctor Montenegro,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.0340459,-34.6971053,node/6359718647,node/6359718647,Chimbarongo,Víctor Montenegro,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.0338796,-34.6971772,node/6359718648,node/6359718648,Chimbarongo,Víctor Montenegro,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.0339301,-34.6971567,node/6359718649,node/6359718649,Chimbarongo,Víctor Montenegro,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.0340182,-34.6971181,node/6359718650,node/6359718650,Chimbarongo,Víctor Montenegro,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.0339819,-34.6971328,node/6359718651,node/6359718651,Chimbarongo,Víctor Montenegro,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.0341681,-34.6970463,node/6359719390,node/6359719390,Chimbarongo,Víctor Montenegro,street,,broadleaved,tree,,,,,,,
-71.0335803,-34.6972546,node/6359726161,node/6359726161,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.0334082,-34.6970127,node/6359726162,node/6359726162,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.0334373,-34.6970539,node/6359726163,node/6359726163,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.0334945,-34.6969664,node/6359726164,node/6359726164,Chimbarongo,Tomás Mendoza,street,deciduous,broadleaved,tree,Prunus,Prunus serrulata,Cerezo en Flor,,,,
-71.0335114,-34.6969902,node/6359726165,node/6359726165,Chimbarongo,Tomás Mendoza,street,deciduous,broadleaved,tree,Prunus,Prunus serrulata,Cerezo en Flor,,,,
-71.0335452,-34.6972165,node/6359726166,node/6359726166,Chimbarongo,Tomás Mendoza,street,,broadleaved,tree,,,,,,,
-71.0335202,-34.6971781,node/6359726167,node/6359726167,Chimbarongo,Tomás Mendoza,street,,broadleaved,tree,,,,,,,
-71.0336079,-34.6972932,node/6359726168,node/6359726168,Chimbarongo,Tomás Mendoza,street,evergreen,broadleaved,tree,Acer,Acer negundo,Arce,,,,
-71.0335283,-34.6970167,node/6359730860,node/6359730860,Chimbarongo,Tomás Mendoza,street,,broadleaved,tree,,,,,,,
-71.0331061,-34.6966054,node/6359730861,node/6359730861,Chimbarongo,El Sauce,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,,,,
-71.0331256,-34.6966307,node/6359730862,node/6359730862,Chimbarongo,El Sauce,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,,,,
-71.0331375,-34.6966482,node/6359730863,node/6359730863,Chimbarongo,El Sauce,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,,,,
-71.033012,-34.6965889,node/6359730864,node/6359730864,Chimbarongo,El Canelo,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0329838,-34.6966028,node/6359730865,node/6359730865,Chimbarongo,El Canelo,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-71.0425053,-34.7093639,node/6361698768,node/6361698768,Chimbarongo,Pisagua,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0425826,-34.7093196,node/6361698769,node/6361698769,Chimbarongo,Pisagua,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0426714,-34.7092763,node/6361698771,node/6361698771,Chimbarongo,Pisagua,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0435259,-34.7088415,node/6361699181,node/6361699181,Chimbarongo,Pisagua,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0434652,-34.7088698,node/6361699188,node/6361699188,Chimbarongo,Pisagua,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0433925,-34.7089125,node/6361699190,node/6361699190,Chimbarongo,Pisagua,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0433477,-34.7088421,node/6361699191,node/6361699191,Chimbarongo,Pisagua,street,,broadleaved,tree,,,,,,,
-71.0432777,-34.7089781,node/6361699195,node/6361699195,Chimbarongo,Pisagua,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0419076,-34.7096738,node/6361699196,node/6361699196,Chimbarongo,Pisagua,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0419816,-34.70963,node/6361699198,node/6361699198,Chimbarongo,Pisagua,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0420555,-34.7095937,node/6361699199,node/6361699199,Chimbarongo,Pisagua,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0421369,-34.7095527,node/6361699200,node/6361699200,Chimbarongo,Pisagua,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0422171,-34.7095089,node/6361699203,node/6361699203,Chimbarongo,Pisagua,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.042299,-34.7094698,node/6361699204,node/6361699204,Chimbarongo,Pisagua,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-71.0423741,-34.7094275,node/6361699206,node/6361699206,Chimbarongo,Pisagua,street,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
